id,user_id,用户昵称,微博正文,话题,转发数,评论数,点赞数,发布时间
4.73147E+15,3205295640,中新浙里,【#杭州市新增13例新冠肺炎确诊病例#其中最小的5月龄】30日晚，据@杭州发布：2022年1月30日0-18时，杭州市新增13例新冠肺炎确诊病例，均为轻型，截至1月30日18时，杭州本轮疫情累计报告新冠确诊病例72例，其中普通型1例，轻型71例。确诊病例60，董某某，女，9月龄，现住富阳区富春街道大家小墅，确诊病例29的密接。1月27日，16时30分乘私家车前往咕甜全球进口母婴生活馆（富阳区永兴路177-9、177-10号），由确诊病例29提供服务，17时20分乘坐私家车返回家中。1月28日，转运至集中隔离点前无外出。确诊病例61，吴某某，女，9岁，暂住滨江区长河街道长江西苑，确诊病例18的密接。1月24日，8时-10时40分乘私家车去萧山区湖滨小学，10时40分-11时50分回到萧山区明怡花苑。1月25日，8时40分乘私家车到滨江区长江西苑，后未外出。1月26日-27日，居家未外出，直至被转运至集中隔离点。确诊病例62，林某某，男，52岁，现住富阳区富春街道桂花西路262号，确诊病例29的密接。1月23日，在家无外出，同住妻子为确诊病例。1月24日，中午自驾车至海宁市许村镇翁许路58号，16时自驾车回家。1月25日，转运至集中隔离点前无外出。确诊病例63，丁某某，女，66岁，现住富阳区洞桥镇何村坞，确诊病例27、28的密接。1月25日10时-11时，确诊病例27、28到家中来访。1月26日15时-15时30分，步行至村中小卖店购物。1月27日，居家未外出。1月28日，转运至集中隔离点。确诊病例64，李某某，男，24岁，现住滨江区浦沿街道滨科大厦朗诗寓，确诊病例31的密接。1月25日，17时30分步行至胡记土菜馆（滨江区浦沿街道西浦路1128号）用餐，18时35分前往美特丝理发店（滨江区西浦路风尚蓝湾1567-1号）理发，19时20分步行回家。1月26日，11时30分在公寓一楼品顺水果超市购物，逗留时间约10分钟，13时30分打车前往单位上班，22时19分打车回家。1月27日，12时28分步行至兰州拉面店（滨江区浦沿街道东信大道117号）用餐，13时5分打车前往单位上班，18时步行回家。18时45分世纪华联西浦路店购物，逗留5分钟后回家。1月28日-29日，在家无外出，直至被转运至集中隔离点。确诊病例65，张某某，女，59岁，现住滨江区长江小区过渡房，确诊病例31的密接。1月23日，6时20分骑电动车上班，16时30分下班骑电动车至滨江区滨兴家园，后骑电动车回家。1月24日，6时20分骑电动车上班，16时30分下班骑电动车回家。18时许乘私家车至龙湖滨江天街（滨江区江汉路1515号），20时许原车到滨兴家园，后步行回家。1月25-26日，6时20分骑电动车上班，16时30分下班骑电动车回家。1月27日，6时20分骑电动车上班，11时许到银杏汇对面检测核酸，20时隔离管控。确诊病例66，傅某某，男，85岁，现住滨江区长江西苑，确诊病例20的密接。1月25日-27日，除在小区楼下聊天外无外出，同楼有确诊病例。1月28日，转运至集中隔离点前无外出。确诊病例67，来某某，女，83岁，现住滨江区长江西苑，确诊病例20的密接。1月25日-27日，除在小区楼下聊天、到小区东北角浙江供销超市购物外，无其它外出，同楼有确诊病例。1月28日，转运至集中隔离点前无外出。确诊病例68，吴某某，女，5月龄，现住富阳区富春街道宝龙城市广场，确诊病例29的密接。1月27日，10时40分由家人带至咕甜全球进口母婴生活馆（富阳区永兴路177-9、177-10号），由确诊病例29提供服务，12时离店回家。1月28日，转运至集中隔离点前无外出。确诊病例69，江某某，女，9月龄，现住富阳区富春街道大家小墅，确诊病例29的密接。1月27日，13时许乘私家车至咕甜全球进口母婴生活馆（富阳区永兴路177-9、177-10号）洗澡，13时23分到店，14时28分回家。1月28日，转运至集中隔离点前无外出。确诊病例70，朱某，女，33岁，现住富阳区富春街道金家桥社区金家桥53号，确诊病例29的密接。1月27日，15时步行前往咕甜全球进口母婴生活馆（富阳区永兴路177-9、177-10号）带小孩洗澡，由确诊病例29提供服务，16时10分离店步行回家。1月28日，11时20分自驾车到达富春街道湖塍采样点准备核酸检测，稍作逗留后未采样即至富阳区第一人民医院，11时45分抵达后直接折返，12时到达单位。13时29分步行至沙县小吃（富春街道金家桥社区金家桥20号）购买食物，外带至单位就餐，后一直在单位无外出，直至22时被转运至集中隔离点。确诊病例71，陈某某，男，14月龄，现住富阳区富春街道宝龙国际小区，确诊病例29的密接。1月27日，13时33分，家人带至咕甜全球进口母婴生活馆（富阳区永兴路177-9、177-10号）洗澡，停留近2小时后步行返回家中。1月28日，转运至集中隔离点前无外出。确诊病例72，雷某，男，29岁，现住富阳区富春街道大家小墅，确诊病例29的密接。1月27日，18时10分步行至咕甜全球进口母婴生活馆（富阳区永兴路177-9、177-10号）带小孩洗澡，由确诊病例29提供服务，19时30分离店步行返回家中。1月28日，转运至集中隔离点前无外出。与上述活动轨迹有时空交集的人员，请立即向所在社区（村）报告，配合落实相应疫情管控措施。#浙江战疫要闻##杭州疫情#,"杭州市新增13例新冠肺炎确诊病例,浙江战疫要闻,杭州疫情",3,7,9,2022/1/30 22:55
4.73111E+15,2541592687,新疆发布,#新疆疫情防控动态#【霍尔果斯此次疫情源头指向境外物品传入】1月29日晚，伊犁哈萨克自治州人民政府新闻办公室召开新冠肺炎疫情和疫情防控工作情况新闻发布会，会上伊犁哈萨克自治州卫健委党组书记陈正发通报，根据基因测序结果显示，霍尔果斯此次疫情系奥密克戎变异株（BA.1进化分支）引发，未查到与国内本土疫情完全一致的病毒基因序列。随着流调进一步深入，感染者之间的传播关系已经查清，疫情源头指向境外物品传入。,新疆疫情防控动态,0,0,2,2022/1/29 23:07
4.73111E+15,2046576145,商丘日报,【商丘市关于加强疫情防控期间流浪乞讨人员疫情管控的通告！】关于加强疫情防控期间流浪乞讨人员疫情管控的通告（2022年第23号）时值寒冬，春节临近，人口流动增加，流浪乞讨人员救助工作任务繁重。当前，全国疫情防控形式仍然复杂，省、市疫情防控形势十分严峻，针对流浪乞讨人员个人信息不明、行程旅居史不清、健康状况不佳等复杂情况，流浪乞讨人员疫情防控风险隐患较大。为了扎实做好我市疫情防控工作，切实杜绝各类安全隐患，现就加强全市流浪乞讨人员疫情管控有关事项通告如下：一、热心市民、公益组织、爱心志愿者等社会各界广大群众，发现有流浪乞讨人员需要救助时，请第一时间拨打110，如发现有精神问题、智力问题或突发疾病人员的，同时拨打120，由相关职能部门到场处置。二、公安、城管、民政、住建、卫生、人社等有关职能部门在执行公务期间，或乡（镇）、街道村（居）社区工作人员工作排查时，发现生活无着的流浪乞讨人员时，凡不能同时同时其健康码、行程码、核酸检测证明的，请第一时间与所辖区、县级疫情指挥部联系，由卫生防疫人员将其转送至定点机构进行核酸检测、健康检测、集中隔离。三、隔离期满，符合疫情防控要求后，由疫情指挥部安排人员送至当地救助管理机构，或由救助管理机构接回，按照国家有关政救助政策，分类救助。四、救助管理机构要严格执行有关疫情防控要求，对所有入站人员进行身体检视（含健康码、行程码等大数据信息查验）和登记工作，凡入站必须监测体温、佩戴口罩，未经身体检视一律不许入站。五、救助管理机构内发现求助人员发热、尤其是伴有乏力、干咳等症状，或发现有疫区旅居史人员的，应立即联系所辖区级疫情指挥部到场处置。此通告适用截止于全国无疫情防控中高风险区之日。商丘市新冠肺炎疫情防控指挥部办公室2022年1月29日,,0,0,1,2022/1/29 23:07
4.73111E+15,1644114654,新京报,【#杭州一地调整为高风险#多地调整为中风险地区】2022年1月29日，杭州市新型冠状病毒肺炎疫情防控工作领导小组办公室发布消息，根据杭州市新冠肺炎疫情情况，按照国家联防联控机制关于新冠肺炎疫情分区分级及社区防控有关规定，经风险评估，将杭州市富阳区咕甜全球母婴店（咕甜全球进口母婴生活馆）调整为高风险地区，防控措施按国家和省有关高风险地区管控的相关要求执行。根据杭州市新冠肺炎疫情情况，按照国家联防联控机制关于新冠肺炎疫情分区分级及社区防控有关规定，经风险评估，将下述地区调整为中风险地区。1。滨江区：漫寓公寓、冠新佳苑小区、春波小区、白马湖和院、长江小区、长江西苑小区、华城和瑞科技园、新浦苑等八地。2。富阳区：润泽院、富春街道桂花西路262号、洞桥镇贤德村何村坞168号等三地。上述地区调整为中风险地区后，防控措施按国家和省有关中风险地区管控的相关要求执行。,杭州一地调整为高风险,74,258,74,2022/1/29 23:06
4.73111E+15,7462636317,全国招募高薪试药员,【北京12000】无烟检【药物】注射用肺炎液(新药）【补贴】12000（本人银行卡）时间安排：电话通知为准1、2月7日（初七）08:00集合听知情；2、O2月8日早上7:50空腹到医院签知情，问诊，生命体征、采血、皮试；3、O2月11日上午8:30到医院看皮试结果，胸片、CT检查；4、入住时间：2月14日负一天检查合格直接住院，2月15日---18日出院；5、到院回访：2月21日、28日、3月7日、21日、4月4日【入选标准:】1、年龄：18----45岁之间；男：体重50公斤以上，女:体重45公斤以上；2、体重指数19---25之间；3、有过结核病史者，请勿报名?????????????????????????????????????????????【特别备注】1、因疫情要求：中高风险以及14天内去过高风险地区人员都不允许报名。2、新冠疫苗未打或者打过满85天以上人员，均可报名参加此项目3、本项目回访需要回到研究中心，确定没有问题，再报名参加本项目。超话社区-看帖,,0,0,0,2022/1/29 23:06
4.73111E+15,2541592687,新疆发布,#新疆疫情防控动态#【霍尔果斯市已完成7轮区域全员核酸检测】1月29日晚，伊犁哈萨克自治州人民政府新闻办公室召开新冠肺炎疫情和疫情防控工作情况新闻发布会，会上伊犁哈萨克自治州卫健委党组书记陈正发通报，此次疫情无症状感染者和轻症患者占比较高，其中无症状29例，轻型10例，普通型2例。截至目前，霍尔果斯市已完成7轮区域全员核酸检测，除发现以上阳性感染者外，其余均为阴性。,新疆疫情防控动态,0,0,1,2022/1/29 23:06
4.73111E+15,1036713140,杭州网,#杭州战疫#【杭州新增一高风险地区】#浙里一家亲#据杭州市新型冠状病毒肺炎疫情防控工作领导小组办公室：根据杭州市新冠肺炎疫情情况，按照国家联防联控机制关于新冠肺炎疫情分区分级及社区防控有关规定，经风险评估，将杭州市富阳区咕甜全球母婴店（咕甜全球进口母婴生活馆）调整为高风险地区，防控措施按国家和省有关高风险地区管控的相关要求执行。#杭州疫情##并肩战疫#L杭州网的微博视频,"杭州战疫,浙里一家亲,杭州疫情,并肩战疫",2,1,4,2022/1/29 23:06
4.73111E+15,2557155457,上海黄浦,【#杭州一地调整为高风险地区#】#杭州多地调整为中风险地区#1月29日，杭州市新型冠状病毒肺炎疫情防控工作领导小组办公室发布消息，将杭州市富阳区咕甜全球母婴店（咕甜全球进口母婴生活馆）调整为高风险地区，将下述地区调整为中风险地区：1.滨江区：漫寓公寓、冠新佳苑小区、春波小区、白马湖和院、长江小区、长江西苑小区、华城和瑞科技园、新浦苑等八地。2.富阳区：润泽院、富春街道桂花西路262号、洞桥镇贤德村何村坞168号等三地。#关注新冠肺炎#（央视新闻客户端）,"杭州一地调整为高风险地区,杭州多地调整为中风险地区,关注新冠肺炎",0,0,0,2022/1/29 23:06
4.73111E+15,2137898137,杭州移动电视,【同心战疫待春回给全市人民的倡议书】广大市民朋友：大家好！我市遭遇的这一轮新冠肺炎疫情情况复杂。因疫情防控需要，相关的防控措施进一步收紧，防范区的赋码政策出现调整，给您的生产生活带来了不便。但广大市民朋友给予了充分的理解和配合，在此，我们深表感谢！每一位市民的平安健康，是我们最大的关切。当前，疫情形势依然严峻，战疫绝不能有任何松懈。市疫情防控指挥部号召全市广大市民积极行动起来，守望相助、和衷共济，构筑群防群治抗疫严密防线，同心战疫待春回。请您安心留杭过年。特殊时刻，杭州就是您温馨的家，在这里，我们一起创造安全的环境、安心的氛围。希望市民朋友们“非必要不出门”，让城市静一静，且听风吟、静待春来。目前，我市粮油肉、蛋、菜、奶、方便食品、饮用水等生活必需品供应充足，药品、口罩、消毒物资等医疗物资储备充裕，您可安心过年。请您用心做好防护。疫情当前，我们要保持良好的心态。请您用心做好防护、守护家人安全。保持良好的卫生习惯，戴口罩、勤洗手、常通风、多锻炼；如去公共场所，记得“测温、亮码、戴口罩”；购买进口冷链食品、海鲜、水果，要选择正规商场、超市。如出现发热、干咳、乏力、咽痛、嗅（味）觉减退、腹泻等不适症状，要在做好自我防护的基础上立即向所在社区报告。请您继续配合防疫。连日来，全市各级防控人员不眠不休、连续奋战，筑起了杭州防疫的长城；广大市民朋友以主人翁的姿态理解配合，汇成了冬日最暖的风景。突如其来的疫情，是对城市的大战大考，所有的防疫政策，都为了还大家一个安全的城市港湾，希望您能一如既往地信任、理解和配合。“瑞雪兆丰年”，今日杭城有雪。天气虽冷，但我们内心火热；疫情虽险，但我们勠力同心。拨云见日终有时，守得春暖花开来。恭祝各位市民朋友新春快乐、身体健康、虎年生威！杭州市新冠肺炎疫情防控指挥部2022年1月29日,,0,0,0,2022/1/29 23:06
4.73111E+15,1718259005,浙江之声,【杭州一地划为高风险地区】杭州市新型冠状病毒肺炎疫情防控工作领导小组办公室今晚发布通告：根据杭州市新冠肺炎疫情情况，按照国家联防联控机制关于新冠肺炎疫情分区分级及社区防控有关规定，经风险评估，将杭州市富阳区咕甜全球母婴店（咕甜全球进口母婴生活馆）调整为高风险地区，防控措施按国家和省有关高风险地区管控的相关要求执行。#浙江战疫##浙江全力打赢疫情防控阻击战#（记者张苑）,"浙江战疫,浙江全力打赢疫情防控阻击战",1,0,0,2022/1/29 23:06
4.73075E+15,7381755653,輔知,為什麼新冠肺炎的檢測非得刺深鼻孔呢？喝杯熱水將鼻水擤鼻涕一把；將之棉花棒沾滿，不一樣吗？,,0,0,0,2022/1/28 23:20
4.73075E+15,1724842441,咫尺天涯莫失莫忘喔,《太惨烈！日本彻底爆了！》根据日本各地的疫情数据统计，截至当地时间1月26日19时，日本全国单日新增新冠肺炎确诊病例71633例，创历史新高。O太惨烈！日本彻底爆了！,,0,0,0,2022/1/28 23:20
