id,user_id,用户昵称,微博正文,话题,转发数,评论数,点赞数,发布时间
4.83935E+15,7504935411,北京民声,【#你用什么方式看球#？北京小伙辞职飞抵多哈看世界杯】近日，北京市，一25岁小伙辞掉在北京某事业单位工作赶赴卡塔尔观看世界杯引发关注。据悉，当事人丑京儿（化名）自马拉多纳去世时便开始为辞职做准备。2022年11月，他辞职后，用攒下的6万余元跨越6000余公里抵达卡塔尔首都多哈。在目睹阿根廷爆冷失败后，丑京儿（化名）表示，这次旅行是为了和青春告别，自己是阿根廷球迷，作为梅西的最后一次世界杯，无论结果如何都要见证。@点时新闻L点时新闻的微博视频,你用什么方式看球,0,0,0,2022/11/24 15:32
4.83935E+15,7615926379,时尚音乐剧,#卡塔尔世界杯官方用球叫什么#周杰伦总是能给我们带来惊喜啊，相信你们也和我一样迫不及待的想要长知识了吧。现在我已经做好准备了呀，已经开始坐等今晚啦,卡塔尔世界杯官方用球叫什么,0,0,0,2022/11/24 15:32
4.83935E+15,1227161661,木棍儿先生,本届世界杯开幕前，世界上敢在队衣胸前绣上五颗星的除了巴西队，那也就只有中国队了。#日本大叔说下次轮到中国赢德国##卡塔尔世界杯##巴西vs塞尔维亚#,"日本大叔说下次轮到中国赢德国,卡塔尔世界杯,巴西vs塞尔维亚",0,0,0,2022/11/24 15:32
4.83935E+15,2664836193,杨lowri,卡塔尔世界杯吉祥物“拉伊卜”~牛肉盖浇饭（小红书：娜&娜）,,0,0,1,2022/11/24 15:32
4.83935E+15,5822049784,汇舸视频,#卡塔尔世界杯官方用球叫什么#满满的都是惊喜，满满都是期待，有没有对于周杰伦的世界杯彩蛋，一下子就已经眼前一亮了，感觉一定会非常的有意思呀，充满着期待了呢？晚上一起来吧,卡塔尔世界杯官方用球叫什么,0,0,0,2022/11/24 15:31
4.83935E+15,2171757642,浙江新闻频道,【#世界杯主裁撞脸宋小宝#网友：小宝瞒着咱去打工】11月23日，世界杯德国VS日本的小组赛中，主裁伊万巴顿被网友发现酷似宋小宝，网友们纷纷表示：“宋小宝老师怎么还背着我们打两份工呢？”伊万·巴顿是萨尔瓦多职业足球裁判员，2022年5月19日，FIFA（国际足联）官方公布了卡塔尔世界杯的执法裁判名单，伊万·巴顿作为主裁入选，这也是他首次在世界杯中担任主哨L信号财经的微博视频,世界杯主裁撞脸宋小宝,0,0,0,2022/11/24 15:31
4.83935E+15,5344792788,米德卢维骑,#2022卡塔尔世界杯#太惨了！疑有球迷买彩票“就不信邪”，追加50万买德国赢#微博vc计划##亿点曝光计划##第一视角制作人计划#L米德卢维骑的微博视频,"2022卡塔尔世界杯,微博vc计划,亿点曝光计划,第一视角制作人计划",0,0,0,2022/11/24 15:31
4.83935E+15,2719702023,浙里是金华,浙里是金华#义乌老板娘能有多卷#世界杯期间，在卡塔尔狂刷存在感的除了足球，还有中国制造。其中，70%来自义乌制造。义乌市场发展四十周年，从最初的马路市场，到现在的世界小商品之都，一直在不断用商业实力刷新大众印象，你眼里的义乌是什么样呢？一起来看看大家的评价吧！义乌国际小商品博览会已经正式开幕，全球友人将来义乌买全球，卖全球，期待在世界留下越来越多义乌足迹。@chinagoodsLchinagoods的微博视频,义乌老板娘能有多卷,2,2,3,2022/11/24 15:31
4.83934E+15,2003954855,咪咕新空,#卡塔尔世界杯官方用球叫什么#周杰伦世界杯彩蛋足球知识大科普你们知道本届世界杯的官方用球叫什么吗？它的中文翻译又是什么意思？今晚就来周杰伦世界杯彩蛋探索AlRihla背后的黑科技，和周董一起涨知识啦～#世界杯预测##卡塔尔是懂指路的#L咪咕体育的微博视频,"卡塔尔世界杯官方用球叫什么,世界杯预测,卡塔尔是懂指路的",0,0,0,2022/11/24 14:53
4.83934E+15,5530883105,小壹大人A狗子老婆,我在蒙牛2022卡塔尔#世界杯#抽奖大转盘活动中获得288积分！快来和我一起做任务抽奖赢好礼吧！世界杯期间每进一球蒙牛还会送出1000箱奶，记得#无论谁进球都来找蒙牛#！O网页链接,"世界杯,无论谁进球都来找蒙牛",0,0,0,2022/11/24 14:53
4.83934E+15,7396328490,肃州区发布,全球连线｜卡塔尔世界杯吉祥物和纪念品产自“世界工厂”东莞O全球连线｜卡塔尔世界杯吉祥物和纪念品产自“世界工厂”东莞,,0,0,0,2022/11/24 14:53
4.83934E+15,5648790156,河南科技大学,#世界杯随处可见中国元素#【“中国制造”在卡塔尔世界杯大放光彩】揭幕战入场仪式上的中国护旗手、乘专机抵达卡塔尔的大熊猫“京京”“四海”、赛场内外，有太多中国元素大到比赛场，小到纪念品，“中国制造”为世界杯贡献“中国力量”。“中国制造”为世界发展贡献不竭动能,世界杯随处可见中国元素,0,2,1,2022/11/24 14:53
4.83934E+15,3187600510,ag111222,我在蒙牛2022卡塔尔#世界杯#抽奖大转盘活动中获得188积分！快来和我一起做任务抽奖赢好礼吧！世界杯期间每进一球蒙牛还会送出1000箱奶，记得#无论谁进球都来找蒙牛#！O网页链接,"世界杯,无论谁进球都来找蒙牛",0,1,0,2022/11/24 14:53
4.83934E+15,5530883105,小壹大人A狗子老婆,我在蒙牛2022卡塔尔#世界杯#抽奖大转盘活动中获得68积分！快来和我一起做任务抽奖赢好礼吧！世界杯期间每进一球蒙牛还会送出1000箱奶，记得#无论谁进球都来找蒙牛#！O网页链接,"世界杯,无论谁进球都来找蒙牛",0,1,0,2022/11/24 14:53
4.83934E+15,6283311221,屯溪反邪教,【中纪委：】11月24日，中央纪委国家监委网站发布了一篇题为《莫让赌球毁了年轻干部》的文章。文章指出，世界杯期间往往是赌球诈骗的高发期。眼下，2022年卡塔尔世界杯激战正酣，多地公安机关发布提示信息，呼吁网友远离网络赌球，一些视频网站也对涉及赌博导流的账号采取了封禁措施。记者梳理纪检监察机关近年来查处的违纪违法案例发现，因赌球迷失信仰、坠入贪腐深渊的党员干部并不鲜见。铲除赌球等歪风邪气的生存土壤，加强对年轻干部教育管理监督，依然任重道远。从涉赌经历看，这些年轻干部大多社会阅历不深、盲目乐观自信，尤其对网络赌球的危害认识不够，往往以“玩”的心态开启“赌”的大门。,,0,2,2,2022/11/24 14:53
4.83934E+15,7408774903,御玖卿1016,我在蒙牛2022卡塔尔#世界杯#抽奖大转盘活动中获得188积分！快来和我一起做任务抽奖赢好礼吧！世界杯期间每进一球蒙牛还会送出1000箱奶，记得#无论谁进球都来找蒙牛#！O网页链接,"世界杯,无论谁进球都来找蒙牛",0,0,0,2022/11/24 14:53
4.83934E+15,7527429936,傅家小怪兽,卡塔尔世界杯宝贝你这样，苏牙叔叔要咬你喽！#梅西#苏牙L傅家小怪兽的微博视频,梅西 ,0,0,0,2022/11/24 14:53
4.83934E+15,2690413144,Double健健,#C罗说要让所有葡萄牙人骄傲##C罗#北京时间今晚12点，葡萄牙??将在卡塔尔世界杯首秀对阵加纳??。@CristianoRonaldo发博：我们即将要开始世界上最盛大的比赛，这是一次长期的、充满成功的冒险，以让我们把国家的名字和国旗??高高挂起。我们希望能让所有的葡萄牙人感到骄傲和喜悦。没有什么是不可能的！加油！,"C罗说要让所有葡萄牙人骄傲,C罗",0,2,1,2022/11/24 14:53
4.83933E+15,7768981201,4U大眼鹿,卡塔尔世界杯XR虚拟直播，由世优科技提供技术支持O网页链接,,0,0,0,2022/11/24 13:55
4.83933E+15,1854829951,江苏大学,#小江实用帖#【小心有诈！#世界杯防骗指南请收好#】卡塔尔世界杯来了，骗子们也已经蠢蠢欲动：中奖短信、仿冒官方网站、虚假周边产品销售、虚假直播软件……公安部刑侦局提醒：不法分子往往会紧跟热点实施诈骗，无论骗术怎么变，不轻易向陌生人转账最关键！和小江一起码住这份世界杯防骗指南吧O请查收！2022年世界杯防骗指南（via.@人民日报）,"小江实用帖,世界杯防骗指南请收好",1,2,2,2022/11/24 13:55
4.83933E+15,6488753881,老汉踢球把腰闪,2022卡塔尔足球世界杯开机上班啦?昨天世界杯红了吗？今天全是热门球队需要计划跟单的球迷可以看我简介。,,0,1,1,2022/11/24 13:55
4.83933E+15,1956442760,南铁福州车务段,#福车微视角##世界杯随处可见中国元素#【世界杯的足球，可能由这趟列车送出！】四年一届的世界杯，浓缩了足球世界四年的时光，2022年世界杯进入卡塔尔时间，一座位于浙中的县级城市——浙江义乌进入全球人民的视野，“义乌制造”在世界杯上成为引人注目的焦点。@长三角铁路O世界杯的足球，可能由这趟列车送出！,"福车微视角,世界杯随处可见中国元素",2,3,3,2022/11/24 13:55
4.83933E+15,7190065117,梦见x-,#你好卡塔尔#@安慕希你好卡塔尔??！四年一届的世界杯又来了，我怀着激动的心情来迎接这场世界杯，我本身也是个喜欢足球的人，高中的时候时常会去踢足球，足球是世界上第一大运动，。这次我点亮的是西班牙的球队，可以说今天凌晨的比赛太精彩了，18岁的他挺身走进世界杯，更吸引我的是他长的太帅了，所以我支持西班牙队！,你好卡塔尔,0,0,0,2022/11/24 13:55
4.83933E+15,6560812027,三皮就是坠吊的,我在蒙牛2022卡塔尔#世界杯#抽奖大转盘活动中获得188积分！快来和我一起做任务抽奖赢好礼吧！世界杯期间每进一球蒙牛还会送出1000箱奶，记得#无论谁进球都来找蒙牛#！O网页链接,"世界杯,无论谁进球都来找蒙牛",0,0,0,2022/11/24 13:54
4.83933E+15,6370058568,胆王老郑,发布了付费专栏《世界杯付费专栏》的文章：《周四013世界杯：瑞士VS喀麦隆》#卡塔尔世界杯#O周四013世界杯：瑞士VS喀麦隆,卡塔尔世界杯,0,0,1,2022/11/24 13:54
4.83933E+15,6561066659,小熊Paddington,18:00瑞士?喀麦隆21:00乌拉圭?韩国#世界杯##卡塔尔世界杯#,"世界杯,卡塔尔世界杯",0,0,0,2022/11/24 13:54
4.83933E+15,2478495117,80后体育大蜀黍,发布了头条文章：《卡塔尔世界杯越来越精彩没有你做不到只有你想不到》O卡塔尔世界杯越来越精彩没有你做不到只有你想不到,,0,0,0,2022/11/24 13:54
4.83933E+15,2751969221,阳光住心底,我在蒙牛2022卡塔尔#世界杯#抽奖大转盘活动中获得68积分！快来和我一起做任务抽奖赢好礼吧！世界杯期间每进一球蒙牛还会送出1000箱奶，记得#无论谁进球都来找蒙牛#！O网页链接,"世界杯,无论谁进球都来找蒙牛",0,0,0,2022/11/24 13:54
4.83935E+15,7030322196,天眼新闻,【#贵州丹寨少年与世界杯之缘#】在卡塔尔世界杯大幕开启之后，贵州丹寨少年金粲璨也在密切关注着那里发生的一切，已经拿到护照的他，将在这届世界杯决赛中，以护旗手的身份登上那万众瞩目的赛场，一起来看看，他与世界杯的故事——（来源：新华社）O贵州丹寨少年与世界杯之缘,贵州丹寨少年与世界杯之缘,0,0,0,2022/11/24 15:32
4.83935E+15,1718493627,瞭望,【今晚，#C罗五战世界杯#】18:00至凌晨，瑞士将对战喀麦隆，乌拉圭对战韩国，#葡萄牙迎战加纳#，目前世界排名第一的巴西对阵塞尔维亚。苏亚雷斯、卡瓦尼、孙兴慜、C罗、内马尔等球星有望先后登场，其中，C罗将迎来个人第5次世界杯之旅。你最期待谁？关注#2022卡塔尔世界杯#！L央视新闻的微博视频,"C罗五战世界杯,葡萄牙迎战加纳,2022卡塔尔世界杯",0,0,0,2022/11/24 15:31
4.83935E+15,1706096493,杜立言,西班牙首战哥斯达黎加之前，加里·内维尔认为“西班牙空有控球率，缺乏进球能力。”#C罗说要让所有葡萄牙人骄傲##世界杯##你好卡塔尔#L杜立言的微博视频,"C罗说要让所有葡萄牙人骄傲,世界杯,你好卡塔尔",0,10,0,2022/11/24 15:31
4.83935E+15,2375086267,参考消息,【西媒：翻身仗！亚洲球队再胜世界冠军】2022年卡塔尔世界杯刚开始几天，就已经爆出很多大冷门。21日，沙特阿拉伯队爆冷击败阿根廷队，打破对手36场比赛不败的“金身”。23日则轮到日本队，它在所有预测都不看好的情况下击败了另一大夺冠热门德国队。西班牙《马卡报》网站以《亚洲足球在世界冠军面前翻身》为题发表评论文章说，两场胜利给了亚洲足球信心，也为亚洲大陆留下了载入史册的一笔。据信，这是世界杯历史上第一次有两支亚洲球队击败两支世界冠军球队。沙特阿拉伯的“壮举”沙特人树立了奉献与牺牲的榜样。他们证明，在世界杯上没有哪场比赛是轻松的，他们去卡塔尔也不是为了当看客。凭借稳固的防守和强有力的进攻，沙特阿拉伯制造了世界杯历史上最大的冷门之一。此外，随着之后墨西哥与波兰打平，法国人埃尔韦·勒纳尔率领的沙特队梦想着历史上第二次闯入16强。日本紧随其后日本队与夺冠热门德国队和西班牙队一起分在E组。尽管德国队带着领先优势进入中场休息，但日本队在比赛中从未放弃。主教练森保一肯定在更衣室里发表了鼓舞士气的激情演讲，因为他的球队带着扭转局面的决心开始了下半场的比赛。凭借两粒出人意料的进球，他们反超了比分，让四届世界冠军德国队陷入困境。两场胜利有着共同点，他们都是通过逆转战胜了两支实力更强、而且拥有辉煌的世界杯战绩的球队。阿根廷与德国加起来一共拿过六次世界杯冠军。世界杯的竞争性变得越来越强，以前被视作弱旅的球队现在有了更多的特色和更好的准备。对于日本和沙特阿拉伯来说，最重要的是，他们有机会晋级淘汰赛，只要在接下来的比赛中获胜：日本队将对阵哥斯达黎加队，而沙特队将对阵波兰队。,,1,2,6,2022/11/24 15:31
4.83935E+15,2760170023,Alice_JCY,#卡塔尔世界杯#感受足球??的魅力???喝香槟庆祝西班牙7:0哥斯达黎加,卡塔尔世界杯,0,1,1,2022/11/24 15:31
4.83935E+15,1734530730,大河报,#豫上卡塔尔#【连麦8｜葡萄牙队首秀对战加纳队，C罗能否连续5届世界杯进球】北京时间11月25日0：00，卡塔尔#世界杯#H组第一轮第二场开赛，由C罗领衔的葡萄牙队迎战非洲加纳队。#C罗第5次世界杯之旅#万众瞩目的C罗能否再现世界波，成为首位连续5届世界杯进球球员？肩负非洲人民世界杯之梦的加纳队又将带来怎样的表现？大河报?豫视频特派卡塔尔记者独家解读，同时特邀资深球迷一起聊聊世界杯那些事儿。#C罗说要让所有葡萄牙人骄傲#大河报的微博直播,"豫上卡塔尔,世界杯,C罗第5次世界杯之旅,C罗说要让所有葡萄牙人骄傲",0,0,4,2022/11/24 15:31
